timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge,probe_count,probe_mean_speed_mps,probe_min_distance_to_stopline_m,probe_max_distance_to_stopline_m,scenario_id,split,design_method,gps_penetration_rate_requested,visible_queue_length_m_change_30s,visible_mean_speed_mps_change_30s,visible_occupancy_fraction,probe_count_change_30s,probe_max_distance_to_stopline_m_change_30s,current_phase,phase_elapsed_s,is_green_for_approach,red_duration_s,estimated_density_k_veh_per_km,observed_flow_veh_per_hour,estimated_queue_front_propagation_m_per_s,estimated_hidden_queue_extension_m,true_queue_length_m,true_queue_beyond_camera
65,1i,150.0,3,1.0281,2,5.0,False,1,24.7533,455.55,455.55,scenario_high_demand,train,development,0.25,4.0,-9.5802,0.0333333333333333,1.0,,4.0,19.0,False,30.0,20.0,74.0232,0.1333333333333333,,5.0,False
70,1i,150.0,3,0.0004,3,9.0,False,1,23.54,334.13,334.13,scenario_high_demand,train,development,0.25,8.0,-7.886,0.06,1.0,,4.0,24.0,False,35.0,20.0,0.0288,0.2666666666666666,,9.0,False
75,1i,150.0,3,0.0,3,9.0,False,1,23.389,215.46,215.46,scenario_high_demand,train,development,0.25,8.0,-1.2331,0.06,-1.0,-214.28,5.0,4.0,False,40.0,20.0,0.0,0.2666666666666666,,9.0,False
80,1i,150.0,4,14.788,0,0.0,False,1,22.4801,96.05,96.05,scenario_high_demand,train,development,0.25,-5.0,14.788,0.0,-1.0,-200.93,6.0,2.0,False,45.0,26.666666666666668,1419.648,-0.1666666666666666,,0.0,False
85,1i,150.0,3,7.7414,0,0.0,False,2,19.4344,16.3,483.3,scenario_high_demand,train,development,0.25,-5.0,-0.9486,0.0,0.0,321.65,7.0,1.0,False,50.0,20.0,557.3807999999999,-0.1666666666666666,,0.0,False
90,1i,150.0,3,0.0,3,1.0,False,2,13.2672,1.0,350.03,scenario_high_demand,train,development,0.25,-4.0,-10.2897,0.0066666666666666,0.0,296.98999999999995,7.0,6.0,False,55.0,20.0,0.0,-0.1333333333333333,,1.0,False
95,1i,150.0,3,0.0,3,1.0,False,2,13.8553,1.0,214.88,scenario_high_demand,train,development,0.25,-4.0,-1.0281,0.0066666666666666,1.0,-240.67,0.0,4.0,True,,20.0,0.0,-0.1333333333333333,,1.0,False
100,1i,150.0,4,5.587,3,1.0,False,2,11.1741,1.0,87.51,scenario_high_demand,train,development,0.25,-8.0,5.5866,0.0066666666666666,1.0,-246.62,0.0,9.0,True,,26.666666666666668,536.352,-0.2666666666666666,,1.0,False
105,1i,150.0,6,6.2304,3,1.0,False,2,4.4329,1.0,16.57,scenario_high_demand,train,development,0.25,-8.0,6.2304,0.0066666666666666,1.0,-198.89,0.0,14.0,True,,40.0,897.1776000000001,-0.2666666666666666,,1.0,False
110,1i,150.0,6,2.9827,4,5.01,False,2,0.0118,1.0,5.01,scenario_high_demand,train,development,0.25,5.01,-11.8053,0.0334,1.0,-91.04,0.0,19.0,True,,40.0,429.5088,0.1669999999999999,,5.01,False
115,1i,150.0,6,0.6048,5,8.14,False,2,0.0,1.0,5.0,scenario_high_demand,train,development,0.25,8.14,-7.1366,0.0542666666666666,0.0,-478.3,0.0,24.0,True,,40.0,87.0912,0.2713333333333333,,8.14,False
120,1i,150.0,9,7.192,6,8.0,False,2,0.0,1.0,5.0,scenario_high_demand,train,development,0.25,7.0,7.192,0.0533333333333333,0.0,-345.03,1.0,4.0,False,5.0,60.0,1553.472,0.2333333333333333,,8.0,False
125,1i,150.0,9,3.273,6,8.0,False,2,0.0,1.0,5.0,scenario_high_demand,train,development,0.25,7.0,3.273,0.0533333333333333,0.0,-209.88,2.0,2.0,True,,60.0,706.968,0.2333333333333333,,8.0,False
130,1i,150.0,9,0.1628,7,19.04,False,3,6.0738,1.0,418.97,scenario_high_demand,train,development,0.25,18.04,-5.4242,0.1269333333333333,1.0,331.46000000000004,3.0,1.0,False,5.0,60.0,35.1648,0.6013333333333333,,19.04,False
135,1i,150.0,9,0.0002,9,19.04,False,3,6.2367,1.0,324.93,scenario_high_demand,train,development,0.25,18.04,-6.2302,0.1269333333333333,1.0,308.36,3.0,6.0,False,10.0,60.0,0.0432,0.6013333333333333,,19.04,False
140,1i,150.0,6,8.0334,3,9.0,False,2,9.1472,5.0,230.41,scenario_high_demand,train,development,0.25,3.99,5.050700000000001,0.06,0.0,225.4,4.0,4.0,False,15.0,40.0,1156.8096,0.133,,9.0,False
145,1i,150.0,6,8.2551,3,9.0,False,2,9.5657,5.0,136.51,scenario_high_demand,train,development,0.25,0.8599999999999994,7.6503,0.06,0.0,131.51,4.0,9.0,False,20.0,40.0,1188.7344000000005,0.0286666666666666,,9.0,False
150,1i,150.0,4,3.0825,3,9.0,False,3,12.4362,5.0,431.21,scenario_high_demand,train,development,0.25,1.0,-4.109500000000001,0.06,1.0,426.21,4.0,14.0,False,25.0,26.666666666666668,295.92,0.0333333333333333,,9.0,False
155,1i,150.0,4,1.297,3,9.0,False,3,9.9406,5.0,311.68,scenario_high_demand,train,development,0.25,1.0,-1.976,0.06,1.0,306.68,4.0,19.0,False,30.0,26.666666666666668,124.512,0.0333333333333333,,9.0,False
160,1i,150.0,5,4.3207,4,13.01,False,3,7.8899,5.0,191.49,scenario_high_demand,train,development,0.25,-6.029999999999999,4.157900000000001,0.0867333333333333,0.0,-227.48,4.0,24.0,False,35.0,33.333333333333336,518.4840000000002,-0.2009999999999999,,13.01,False
165,1i,150.0,7,7.1021,4,13.0,False,3,6.0251,5.0,80.59,scenario_high_demand,train,development,0.25,-6.039999999999999,7.1019,0.0866666666666666,0.0,-244.34,5.0,4.0,False,40.0,46.66666666666667,1193.1528,-0.2013333333333333,,13.0,False
170,1i,150.0,5,2.8402,2,13.0,False,2,2.2679,13.0,30.36,scenario_high_demand,train,development,0.25,4.0,-5.193200000000001,0.0866666666666666,0.0,-200.05,6.0,2.0,False,45.0,33.333333333333336,340.824,0.1333333333333333,,13.0,False
175,1i,150.0,4,0.9096,2,1.0,False,2,1.8177,1.0,17.33,scenario_high_demand,train,development,0.25,-8.0,-7.3455,0.0066666666666666,0.0,-119.18,7.0,1.0,False,50.0,26.666666666666668,87.3216,-0.2666666666666666,,1.0,False
180,1i,150.0,5,4.3933,4,13.71,False,2,0.0008,1.0,13.71,scenario_high_demand,train,development,0.25,4.710000000000001,1.3108,0.0914,-1.0,-417.5,7.0,6.0,False,55.0,33.333333333333336,527.196,0.157,,13.71,False
185,1i,150.0,7,6.6239,4,13.71,False,2,0.0,1.0,13.71,scenario_high_demand,train,development,0.25,4.710000000000001,5.3269,0.0914,-1.0,-297.97,0.0,4.0,True,,46.66666666666667,1112.8152,0.157,,13.71,False
190,1i,150.0,7,1.6063,4,13.71,False,2,0.0,1.0,13.71,scenario_high_demand,train,development,0.25,0.7000000000000011,-2.7144000000000004,0.0914,-1.0,-177.78,0.0,9.0,True,,46.66666666666667,269.8584,0.0233333333333333,,13.71,False
195,1i,150.0,7,0.0022,7,20.71,False,2,0.0,1.0,13.71,scenario_high_demand,train,development,0.25,7.710000000000001,-7.0999,0.1380666666666666,-1.0,-66.88,0.0,14.0,True,,46.66666666666667,0.3696,0.257,,20.71,False
200,1i,150.0,8,2.5844,7,20.71,False,2,0.0,1.0,13.71,scenario_high_demand,train,development,0.25,7.710000000000001,-0.2557999999999998,0.1380666666666666,0.0,-16.65,0.0,19.0,True,,53.333333333333336,496.2048000000001,0.257,,20.71,False
205,1i,150.0,10,5.2804,7,20.71,False,2,0.0,1.0,13.71,scenario_high_demand,train,development,0.25,19.71,4.3708,0.1380666666666666,0.0,-3.619999999999997,0.0,24.0,True,,66.66666666666667,1267.2960000000005,0.657,,20.71,False
210,1i,150.0,10,1.8346,8,20.71,False,2,0.0,1.0,13.71,scenario_high_demand,train,development,0.25,7.0,-2.5587,0.1380666666666666,0.0,0.0,1.0,4.0,False,5.0,66.66666666666667,440.304,0.2333333333333333,,20.71,False
215,1i,150.0,10,0.0916,9,24.72,False,2,0.0,1.0,13.71,scenario_high_demand,train,development,0.25,11.009999999999998,-6.5323,0.1648,0.0,0.0,2.0,2.0,True,,66.66666666666667,21.984,0.3669999999999999,,24.72,False
220,1i,150.0,10,0.0,10,24.71,False,2,0.0,1.0,13.71,scenario_high_demand,train,development,0.25,11.0,-1.6063,0.1647333333333333,0.0,0.0,3.0,1.0,False,5.0,66.66666666666667,0.0,0.3666666666666666,,24.71,False
225,1i,150.0,12,2.9337,10,24.71,False,2,0.0,1.0,13.71,scenario_high_demand,train,development,0.25,4.0,2.9315,0.1647333333333333,0.0,0.0,3.0,6.0,False,10.0,80.0,844.9056,0.1333333333333333,,24.71,False
230,1i,150.0,9,5.4213,4,24.71,False,2,0.0,1.0,13.71,scenario_high_demand,train,development,0.25,4.0,2.8368999999999995,0.1647333333333333,0.0,0.0,4.0,4.0,False,15.0,60.0,1171.0007999999998,0.1333333333333333,,24.71,False
235,1i,150.0,6,2.8402,4,24.71,False,2,0.0,1.0,13.71,scenario_high_demand,train,development,0.25,4.0,-2.4402000000000004,0.1647333333333333,0.0,0.0,4.0,9.0,False,20.0,40.0,408.9888,0.1333333333333333,,24.71,False
240,1i,150.0,6,3.7329,4,24.71,False,2,0.0,1.0,13.71,scenario_high_demand,train,development,0.25,4.0,1.8983,0.1647333333333333,0.0,0.0,4.0,14.0,False,25.0,40.0,537.5376,0.1333333333333333,,24.71,False
245,1i,150.0,8,8.4908,4,24.71,False,2,0.0,1.0,13.71,scenario_high_demand,train,development,0.25,-0.009999999999998,8.3992,0.1647333333333333,0.0,0.0,4.0,19.0,False,30.0,53.333333333333336,1630.2336,-0.0003333333333332,,24.71,False
250,1i,150.0,7,3.7564,5,28.72,False,2,0.0,1.0,13.71,scenario_high_demand,train,development,0.25,4.009999999999998,3.7564,0.1914666666666666,0.0,0.0,4.0,24.0,False,35.0,46.66666666666667,631.0752000000001,0.1336666666666666,,28.72,False
255,1i,150.0,6,0.0023,6,42.77,False,2,0.0,1.0,13.71,scenario_high_demand,train,development,0.25,18.06,-2.9314,0.2851333333333333,0.0,0.0,5.0,4.0,False,40.0,40.0,0.3312,0.6020000000000001,,42.77,False
260,1i,150.0,6,4.0872,4,42.76,False,1,2.536,10.24,10.24,scenario_high_demand,train,development,0.25,18.05,-1.3340999999999994,0.2850666666666666,-1.0,-3.4700000000000006,6.0,2.0,False,45.0,40.0,588.5568000000001,0.6016666666666666,,42.76,False
265,1i,150.0,5,5.2221,0,0.0,False,0,,,,scenario_high_demand,train,development,0.25,-24.71,2.3819000000000004,0.0,-2.0,,7.0,1.0,False,50.0,33.333333333333336,626.652,-0.8236666666666667,,0.0,False
270,1i,150.0,7,5.0207,2,5.01,False,0,,,,scenario_high_demand,train,development,0.25,-19.700000000000003,1.2877999999999998,0.0334,-2.0,,7.0,6.0,False,55.0,46.66666666666667,843.4776,-0.6566666666666667,,5.01,False
275,1i,150.0,7,1.0968,5,23.05,False,1,24.6517,455.65,455.65,scenario_high_demand,train,development,0.25,-1.66,-7.394,0.1536666666666666,-1.0,441.94,0.0,4.0,True,,46.66666666666667,184.2624,-0.0553333333333333,,23.05,False
280,1i,150.0,8,2.9559,7,27.05,False,1,24.7762,334.85,334.85,scenario_high_demand,train,development,0.25,-1.6699999999999982,-0.8005,0.1803333333333333,-1.0,321.14000000000004,0.0,9.0,True,,53.333333333333336,567.5328000000001,-0.0556666666666666,,27.05,False
285,1i,150.0,8,2.0212,7,27.05,False,1,23.7344,214.6,214.6,scenario_high_demand,train,development,0.25,-15.720000000000002,2.0189,0.1803333333333333,-1.0,200.89,0.0,14.0,True,,53.333333333333336,388.0704,-0.5240000000000001,,27.05,False
290,1i,150.0,10,4.3133,7,27.05,False,1,22.1194,96.19,96.19,scenario_high_demand,train,development,0.25,-15.709999999999996,0.2260999999999997,0.1803333333333333,0.0,85.95,0.0,19.0,True,,66.66666666666667,1035.192,-0.5236666666666666,,27.05,False
295,1i,150.0,10,1.4009,8,27.05,False,1,10.6545,20.18,20.18,scenario_high_demand,train,development,0.25,27.05,-3.8212,0.1803333333333333,1.0,,0.0,24.0,True,,66.66666666666667,336.216,0.9016666666666668,,27.05,False
300,1i,150.0,11,2.2933,10,31.05,False,1,0.0015,5.0,5.0,scenario_high_demand,train,development,0.25,26.04,-2.7274,0.207,1.0,,1.0,4.0,False,5.0,73.33333333333334,605.4312,0.868,,31.05,False
305,1i,150.0,11,1.2692,10,31.05,False,1,0.0,5.0,5.0,scenario_high_demand,train,development,0.25,8.0,0.1724000000000001,0.207,0.0,-450.65,2.0,2.0,True,,73.33333333333334,335.0688000000001,0.2666666666666666,,31.05,False
310,1i,150.0,13,3.3432,10,31.05,False,2,13.5829,5.0,402.9,scenario_high_demand,train,development,0.25,4.0,0.3872999999999997,0.207,1.0,68.04999999999995,3.0,1.0,False,5.0,86.66666666666667,1043.0784,0.1333333333333333,,31.05,False
315,1i,150.0,13,1.0738,11,31.05,False,2,13.2423,5.0,269.61,scenario_high_demand,train,development,0.25,4.0,-0.9473999999999998,0.207,1.0,55.01000000000002,3.0,6.0,False,10.0,86.66666666666667,335.02560000000005,0.1333333333333333,,31.05,False
320,1i,150.0,10,3.5848,7,35.07,False,3,23.8256,138.25,396.28,scenario_high_demand,train,development,0.25,8.02,-0.7284999999999999,0.2338,2.0,300.09,4.0,4.0,False,15.0,66.66666666666667,860.352,0.2673333333333333,,35.07,False
325,1i,150.0,8,1.9466,7,35.05,False,3,20.4916,46.1,300.71,scenario_high_demand,train,development,0.25,7.9999999999999964,0.5457000000000001,0.2336666666666666,2.0,280.53,4.0,9.0,False,20.0,53.333333333333336,373.7472,0.2666666666666665,,35.05,False
330,1i,150.0,8,3.218,7,35.05,False,2,21.7357,106.44,206.46,scenario_high_demand,train,development,0.25,3.999999999999997,0.9247,0.2336666666666666,1.0,201.46,4.0,14.0,False,25.0,53.333333333333336,617.856,0.1333333333333332,,35.05,False
335,1i,150.0,9,2.9182,7,35.05,False,2,13.1318,16.39,131.25,scenario_high_demand,train,development,0.25,3.999999999999997,1.649,0.2336666666666666,1.0,126.25,4.0,19.0,False,30.0,60.0,630.3312000000001,0.1333333333333332,,35.05,False
340,1i,150.0,8,1.1,7,35.05,False,1,8.8004,78.24,78.24,scenario_high_demand,train,development,0.25,3.999999999999997,-2.2432,0.2336666666666666,-1.0,-324.66,4.0,24.0,False,35.0,53.333333333333336,211.2,0.1333333333333332,,35.05,False
345,1i,150.0,9,2.4807,7,35.05,False,1,4.3004,47.74,47.74,scenario_high_demand,train,development,0.25,3.999999999999997,1.4069,0.2336666666666666,-1.0,-221.87,5.0,4.0,False,40.0,60.0,535.8312000000001,0.1333333333333332,,35.05,False
350,1i,150.0,8,4.3562,6,39.21,False,2,13.5357,39.21,430.03,scenario_high_demand,train,development,0.25,4.140000000000001,0.7714000000000003,0.2614,-1.0,33.75,6.0,2.0,False,45.0,53.333333333333336,836.3904000000001,0.138,,39.21,False
355,1i,150.0,8,4.4295,3,38.88,False,2,13.2409,38.88,297.09,scenario_high_demand,train,development,0.25,3.830000000000005,2.4829,0.2592,-1.0,-3.620000000000005,7.0,1.0,False,50.0,53.333333333333336,850.464,0.1276666666666668,,38.88,False
360,1i,150.0,8,1.7625,2,1.01,False,3,15.6636,30.73,437.72,scenario_high_demand,train,development,0.25,-34.04,-1.4555,0.0067333333333333,1.0,231.26,7.0,6.0,False,55.0,53.333333333333336,338.4,-1.1346666666666667,,1.01,False
365,1i,150.0,9,2.6507,5,9.0,False,3,13.1276,19.09,343.28,scenario_high_demand,train,development,0.25,-26.05,-0.2675,0.06,1.0,212.03,0.0,4.0,True,,60.0,572.5512,-0.8683333333333333,,9.0,False
370,1i,150.0,9,0.6893,8,31.1,False,3,8.3801,11.33,248.91,scenario_high_demand,train,development,0.25,-3.949999999999996,-0.4107,0.2073333333333333,2.0,170.67000000000002,0.0,9.0,True,,60.0,148.88880000000003,-0.1316666666666665,,31.1,False
375,1i,150.0,10,1.3686,9,31.05,False,3,6.0664,5.0,154.64,scenario_high_demand,train,development,0.25,-3.999999999999997,-1.1121,0.207,2.0,106.89999999999998,0.0,14.0,True,,66.66666666666667,328.46400000000006,-0.1333333333333332,,31.05,False
380,1i,150.0,11,1.3978,9,31.05,False,3,4.7651,5.0,70.4,scenario_high_demand,train,development,0.25,-8.16,-2.9584,0.207,1.0,-359.63,0.0,19.0,True,,73.33333333333334,369.0192,-0.272,,31.05,False
385,1i,150.0,12,2.087,10,38.05,False,3,2.3832,5.0,20.54,scenario_high_demand,train,development,0.25,-0.8300000000000054,-2.3425,0.2536666666666666,1.0,-276.54999999999995,0.0,24.0,True,,80.0,601.056,-0.0276666666666668,,38.05,False
390,1i,150.0,12,0.4081,10,38.05,False,3,0.2418,5.0,17.01,scenario_high_demand,train,development,0.25,37.04,-1.3544,0.2536666666666666,0.0,-420.71,1.0,4.0,False,5.0,80.0,117.5328,1.2346666666666666,,38.05,False
395,1i,150.0,14,2.4161,12,38.05,False,3,0.0,5.0,17.01,scenario_high_demand,train,development,0.25,29.05,-0.2345999999999999,0.2536666666666666,0.0,-326.27,2.0,2.0,True,,93.33333333333334,811.8096,0.9683333333333332,,38.05,False
400,1i,150.0,14,0.5493,12,38.05,False,3,0.0,5.0,17.01,scenario_high_demand,train,development,0.25,6.949999999999996,-0.14,0.2536666666666666,0.0,-231.9,3.0,1.0,False,5.0,93.33333333333334,184.5648,0.2316666666666665,,38.05,False
405,1i,150.0,15,1.0971,14,42.05,False,3,0.0,5.0,17.01,scenario_high_demand,train,development,0.25,10.999999999999996,-0.2715000000000001,0.2803333333333333,0.0,-137.63,3.0,6.0,False,10.0,100.0,394.956,0.3666666666666665,,42.05,False
410,1i,150.0,10,1.4091,8,42.05,False,1,0.0,17.01,17.01,scenario_high_demand,train,development,0.25,10.999999999999996,0.0113,0.2803333333333333,-2.0,-53.39,4.0,4.0,False,15.0,66.66666666666667,338.1840000000001,0.3666666666666665,,42.05,False
415,1i,150.0,10,4.2251,8,42.05,False,1,0.0,17.01,17.01,scenario_high_demand,train,development,0.25,4.0,2.1381,0.2803333333333333,-2.0,-3.5299999999999976,4.0,9.0,False,20.0,66.66666666666667,1014.024,0.1333333333333333,,42.05,False
420,1i,150.0,10,1.6911,8,42.05,False,1,0.0,17.01,17.01,scenario_high_demand,train,development,0.25,4.0,1.283,0.2803333333333333,-2.0,0.0,4.0,14.0,False,25.0,66.66666666666667,405.8640000000001,0.1333333333333333,,42.05,False
425,1i,150.0,10,1.5273,9,46.06,False,1,0.0,17.01,17.01,scenario_high_demand,train,development,0.25,8.010000000000005,-0.8888,0.3070666666666666,-2.0,0.0,4.0,19.0,False,30.0,66.66666666666667,366.552,0.2670000000000002,,46.06,False
430,1i,150.0,9,0.0,9,46.05,False,1,0.0,17.01,17.01,scenario_high_demand,train,development,0.25,8.0,-0.5493,0.307,-2.0,0.0,4.0,24.0,False,35.0,60.0,0.0,0.2666666666666666,,46.05,False
435,1i,150.0,10,2.0434,9,46.05,False,1,0.0,17.01,17.01,scenario_high_demand,train,development,0.25,4.0,0.9463,0.307,-2.0,0.0,5.0,4.0,False,40.0,66.66666666666667,490.41600000000005,0.1333333333333333,,46.05,False
440,1i,150.0,9,3.0128,6,46.05,False,1,0.0,17.01,17.01,scenario_high_demand,train,development,0.25,4.0,1.6037,0.307,0.0,0.0,6.0,2.0,False,45.0,60.0,650.7648,0.1333333333333333,,46.05,False
445,1i,150.0,9,4.2166,3,50.05,False,1,2.3553,11.02,11.02,scenario_high_demand,train,development,0.25,8.0,-0.0085000000000006,0.3336666666666666,0.0,-5.990000000000002,7.0,1.0,False,50.0,60.0,910.7856,0.2666666666666666,,50.05,False
450,1i,150.0,9,2.4896,3,19.67,False,1,0.1416,5.13,5.13,scenario_high_demand,train,development,0.25,-22.379999999999995,0.7984999999999998,0.1311333333333333,0.0,-11.880000000000004,7.0,6.0,False,55.0,60.0,537.7536,-0.7459999999999999,,19.67,False
455,1i,150.0,11,4.7221,7,34.48,False,1,0.0,5.0,5.0,scenario_high_demand,train,development,0.25,-11.580000000000004,3.1948,0.2298666666666666,0.0,-12.010000000000002,0.0,4.0,True,,73.33333333333334,1246.6344000000004,-0.3860000000000002,,34.48,False
460,1i,150.0,11,2.2187,9,38.09,False,1,0.0,5.0,5.0,scenario_high_demand,train,development,0.25,-7.959999999999994,2.2187,0.2539333333333333,0.0,-12.010000000000002,0.0,9.0,True,,73.33333333333334,585.7368000000001,-0.2653333333333331,,38.09,False
465,1i,150.0,12,1.3235,9,38.05,False,1,0.0,5.0,5.0,scenario_high_demand,train,development,0.25,-8.0,-0.7199000000000002,0.2536666666666666,0.0,-12.010000000000002,0.0,14.0,True,,80.0,381.168,-0.2666666666666666,,38.05,False
470,1i,150.0,12,0.7042,11,42.05,False,2,12.5,5.0,480.3,scenario_high_demand,train,development,0.25,-4.0,-2.3086,0.2803333333333333,1.0,463.29,0.0,19.0,True,,80.0,202.8096,-0.1333333333333333,,42.05,False
475,1i,150.0,12,0.0102,11,42.05,False,2,11.6685,5.0,361.06,scenario_high_demand,train,development,0.25,-8.0,-4.2064,0.2803333333333333,1.0,350.04,0.0,24.0,True,,80.0,2.9376,-0.2666666666666666,,42.05,False
480,1i,150.0,14,2.0125,12,42.05,False,2,11.6614,5.0,243.37,scenario_high_demand,train,development,0.25,22.379999999999995,-0.4770999999999996,0.2803333333333333,1.0,238.24,1.0,4.0,False,5.0,93.33333333333334,676.2000000000002,0.7459999999999999,,42.05,False
485,1i,150.0,15,1.706,12,42.05,False,2,10.7557,5.0,124.96,scenario_high_demand,train,development,0.25,7.57,-3.0161,0.2803333333333333,1.0,119.96,2.0,2.0,True,,100.0,614.1600000000001,0.2523333333333333,,42.05,False
490,1i,150.0,15,0.9292,14,46.05,False,2,6.9688,5.0,41.24,scenario_high_demand,train,development,0.25,7.959999999999994,-1.2895,0.307,1.0,36.24,3.0,1.0,False,5.0,100.0,334.512,0.2653333333333331,,46.05,False
495,1i,150.0,15,0.0282,14,46.05,False,2,0.2114,5.0,12.15,scenario_high_demand,train,development,0.25,8.0,-1.2953,0.307,1.0,7.15,3.0,6.0,False,10.0,100.0,10.152,0.2666666666666666,,46.05,False
500,1i,150.0,13,3.2312,9,46.05,False,1,0.0,5.0,5.0,scenario_high_demand,train,development,0.25,4.0,2.527,0.307,-1.0,-475.3,4.0,4.0,False,15.0,86.66666666666667,1008.1344,0.1333333333333333,,46.05,False
505,1i,150.0,12,2.7682,9,46.05,False,1,0.0,5.0,5.0,scenario_high_demand,train,development,0.25,4.0,2.758,0.307,-1.0,-356.06,4.0,9.0,False,20.0,80.0,797.2416000000001,0.1333333333333333,,46.05,False
510,1i,150.0,11,1.3993,10,50.05,False,1,0.0,5.0,5.0,scenario_high_demand,train,development,0.25,8.0,-0.6132000000000002,0.3336666666666666,-1.0,-238.37,4.0,14.0,False,25.0,73.33333333333334,369.4152000000001,0.2666666666666666,,50.05,False
515,1i,150.0,10,0.0,10,50.05,False,1,0.0,5.0,5.0,scenario_high_demand,train,development,0.25,8.0,-1.706,0.3336666666666666,-1.0,-119.96,4.0,19.0,False,30.0,66.66666666666667,0.0,0.2666666666666666,,50.05,False
520,1i,150.0,12,3.6268,10,50.05,False,1,0.0,5.0,5.0,scenario_high_demand,train,development,0.25,4.0,2.6976,0.3336666666666666,-1.0,-36.24,4.0,24.0,False,35.0,80.0,1044.5184,0.1333333333333333,,50.05,False
525,1i,150.0,13,3.0046,10,50.05,False,1,0.0,5.0,5.0,scenario_high_demand,train,development,0.25,4.0,2.9764,0.3336666666666666,-1.0,-7.15,5.0,4.0,False,40.0,86.66666666666667,937.4352,0.1333333333333333,,50.05,False
530,1i,150.0,11,1.5509,9,57.05,False,1,1.8807,2.11,2.11,scenario_high_demand,train,development,0.25,11.0,-1.6803,0.3803333333333333,0.0,-2.89,6.0,2.0,False,45.0,73.33333333333334,409.4376,0.3666666666666666,,57.05,False
535,1i,150.0,10,1.9572,5,57.05,False,0,,,,scenario_high_demand,train,development,0.25,11.0,-0.8110000000000002,0.3803333333333333,-1.0,,7.0,1.0,False,50.0,66.66666666666667,469.72800000000007,0.3666666666666666,,57.05,False
540,1i,150.0,12,4.6806,3,8.03,False,0,,,,scenario_high_demand,train,development,0.25,-42.02,3.2813,0.0535333333333333,-1.0,,7.0,6.0,False,55.0,80.0,1348.0128000000002,-1.4006666666666665,,8.03,False
