timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge,probe_count,probe_mean_speed_mps,probe_min_distance_to_stopline_m,probe_max_distance_to_stopline_m,scenario_id,split,design_method,gps_penetration_rate_requested,visible_queue_length_m_change_30s,visible_mean_speed_mps_change_30s,visible_occupancy_fraction,probe_count_change_30s,probe_max_distance_to_stopline_m_change_30s,current_phase,phase_elapsed_s,is_green_for_approach,red_duration_s,estimated_density_k_veh_per_km,observed_flow_veh_per_hour,estimated_queue_front_propagation_m_per_s,estimated_hidden_queue_extension_m
85,1i,150.0,5,6.3343,2,1.01,False,1,27.6622,157.31,157.31,scenario_very_high_demand_OOD,ood,ood,0.25,-11.040000000000001,-0.056400000000000006,0.006733333333333333,1.0,,7.0,1.0,False,50,33.333333333333336,760.1160000000001,-0.36800000000000005,
90,1i,150.0,7,6.7868,4,5.07,False,2,17.2522,52.42,435.31,scenario_very_high_demand_OOD,ood,ood,0.25,-6.93,-3.6415999999999995,0.033800000000000004,2.0,,7.0,6.0,False,55,46.66666666666667,1140.1824000000001,-0.23099999999999998,
95,1i,150.0,7,1.5561,4,5.0,False,2,11.6771,6.35,338.89,scenario_very_high_demand_OOD,ood,ood,0.25,-7.0,-3.0048000000000004,0.03333333333333333,2.0,,0.0,4.0,True,,46.66666666666667,261.4248,-0.23333333333333334,
100,1i,150.0,8,2.6471,7,12.01,False,3,14.2261,5.0,456.69,scenario_very_high_demand_OOD,ood,ood,0.25,-3.99,-2.6287000000000003,0.08006666666666666,3.0,,0.0,9.0,True,,53.333333333333336,508.2432,-0.133,
105,1i,150.0,8,1.044,7,12.0,False,3,13.436,5.0,336.17,scenario_very_high_demand_OOD,ood,ood,0.25,-4.0,-6.8627,0.08,2.0,-91.78999999999996,0.0,14.0,True,,53.333333333333336,200.44800000000004,-0.13333333333333333,
110,1i,150.0,10,2.3754,8,12.0,False,3,12.1737,5.0,215.56,scenario_very_high_demand_OOD,ood,ood,0.25,-4.0,-1.5832000000000002,0.08,2.0,-78.00999999999999,0.0,19.0,True,,66.66666666666667,570.096,-0.13333333333333333,
115,1i,150.0,12,4.6441,8,12.0,False,3,8.4185,5.0,107.77,scenario_very_high_demand_OOD,ood,ood,0.25,10.99,-1.6902,0.08,2.0,-49.540000000000006,0.0,24.0,True,,80.0,1337.5008,0.36633333333333334,
120,1i,150.0,13,3.4638,8,12.0,False,3,4.6541,5.0,33.56,scenario_very_high_demand_OOD,ood,ood,0.25,6.93,-3.3230000000000004,0.08,1.0,-401.75,1.0,4.0,False,5,86.66666666666667,1080.7056,0.23099999999999998,
125,1i,150.0,13,0.4929,10,19.0,False,3,0.0459,5.0,19.0,scenario_very_high_demand_OOD,ood,ood,0.25,14.0,-1.0632000000000001,0.12666666666666668,1.0,-319.89,2.0,2.0,True,,86.66666666666667,153.78480000000002,0.4666666666666667,
130,1i,150.0,15,2.595,13,33.05,False,3,0.0,5.0,19.0,scenario_very_high_demand_OOD,ood,ood,0.25,21.04,-0.05209999999999981,0.22033333333333333,0.0,-437.69,3.0,1.0,False,5,100.0,934.2,0.7013333333333333,
135,1i,150.0,16,1.8207,13,33.05,False,4,4.6219,5.0,400.0,scenario_very_high_demand_OOD,ood,ood,0.25,21.049999999999997,0.7767,0.22033333333333333,1.0,63.829999999999984,3.0,6.0,False,10,106.66666666666667,699.1488,0.7016666666666665,
140,1i,150.0,12,3.5648,7,37.05,False,3,7.3171,8.54,305.13,scenario_very_high_demand_OOD,ood,ood,0.25,25.049999999999997,1.1894,0.24699999999999997,0.0,89.57,4.0,4.0,False,15,80.0,1026.6624,0.8349999999999999,
145,1i,150.0,9,4.7501,6,37.05,False,2,9.42,19.0,211.59,scenario_very_high_demand_OOD,ood,ood,0.25,25.049999999999997,0.10599999999999987,0.24699999999999997,-1.0,103.82000000000001,4.0,9.0,False,20,60.0,1026.0215999999998,0.8349999999999999,
150,1i,150.0,8,3.5268,6,37.05,False,2,7.7338,19.0,123.55,scenario_very_high_demand_OOD,ood,ood,0.25,25.049999999999997,0.06300000000000017,0.24699999999999997,-1.0,89.99,4.0,14.0,False,25,53.333333333333336,677.1456000000001,0.8349999999999999,
155,1i,150.0,8,3.4895,6,37.05,False,2,4.4558,19.0,63.99,scenario_very_high_demand_OOD,ood,ood,0.25,18.049999999999997,2.9966,0.24699999999999997,-1.0,44.99,4.0,19.0,False,30,53.333333333333336,669.984,0.6016666666666666,
160,1i,150.0,10,5.631,6,37.05,False,2,0.7079,19.0,41.93,scenario_very_high_demand_OOD,ood,ood,0.25,4.0,3.036,0.24699999999999997,-1.0,22.93,4.0,24.0,False,35,66.66666666666667,1351.4400000000003,0.13333333333333333,
165,1i,150.0,10,1.9739,7,41.05,False,2,0.0001,19.0,41.05,scenario_very_high_demand_OOD,ood,ood,0.25,8.0,0.1532,0.27366666666666667,-2.0,-358.95,5.0,4.0,False,40,66.66666666666667,473.73600000000005,0.26666666666666666,
170,1i,150.0,10,2.4753,7,53.77,False,2,0.0,19.0,41.05,scenario_very_high_demand_OOD,ood,ood,0.25,16.720000000000006,-1.0895000000000001,0.3584666666666667,-1.0,-264.08,6.0,2.0,False,45,66.66666666666667,594.072,0.5573333333333336,
175,1i,150.0,9,4.2484,4,53.58,False,2,2.2795,8.09,39.89,scenario_very_high_demand_OOD,ood,ood,0.25,16.53,-0.5016999999999996,0.35719999999999996,0.0,-171.7,7.0,1.0,False,50,60.0,917.6544,0.551,
180,1i,150.0,10,2.7606,4,15.05,False,2,1.4446,1.0,28.35,scenario_very_high_demand_OOD,ood,ood,0.25,-21.999999999999996,-0.7662,0.10033333333333334,0.0,-95.19999999999999,7.0,6.0,False,55,66.66666666666667,662.5440000000002,-0.7333333333333332,
185,1i,150.0,11,2.3768,7,23.08,False,3,8.9106,1.0,429.3,scenario_very_high_demand_OOD,ood,ood,0.25,-13.969999999999999,-1.1127000000000002,0.15386666666666665,1.0,365.31,0.0,4.0,True,,73.33333333333334,627.4752,-0.4656666666666666,
190,1i,150.0,13,3.9816,9,39.76,False,3,8.8467,1.0,292.79,scenario_very_high_demand_OOD,ood,ood,0.25,2.710000000000001,-1.6494000000000004,0.2650666666666667,1.0,250.86,0.0,9.0,True,,86.66666666666667,1242.2592,0.09033333333333336,
195,1i,150.0,13,1.1244,11,39.76,False,3,8.5985,1.0,159.46,scenario_very_high_demand_OOD,ood,ood,0.25,-1.2899999999999991,-0.8494999999999999,0.2650666666666667,1.0,118.41000000000001,0.0,14.0,True,,86.66666666666667,350.8128000000001,-0.04299999999999997,
200,1i,150.0,14,1.2728,12,43.81,False,3,5.9053,1.0,65.9,scenario_very_high_demand_OOD,ood,ood,0.25,-9.96,-1.2025,0.2920666666666667,1.0,24.85000000000001,0.0,19.0,True,,93.33333333333334,427.6608,-0.332,
205,1i,150.0,16,1.9976,13,43.76,False,3,1.3785,1.0,23.04,scenario_very_high_demand_OOD,ood,ood,0.25,-9.82,-2.2508,0.29173333333333334,1.0,-16.85,0.0,24.0,True,,106.66666666666667,767.0784000000001,-0.32733333333333337,
210,1i,150.0,16,0.1214,15,50.97,False,3,0.0003,1.0,23.04,scenario_very_high_demand_OOD,ood,ood,0.25,35.92,-2.6392,0.3398,1.0,-5.310000000000002,1.0,4.0,False,5,106.66666666666667,46.6176,1.1973333333333334,
215,1i,150.0,17,0.9944,16,50.76,False,3,0.0,1.0,23.04,scenario_very_high_demand_OOD,ood,ood,0.25,27.68,-1.3823999999999999,0.3384,0.0,-406.26,2.0,2.0,True,,113.33333333333334,405.71520000000004,0.9226666666666666,
220,1i,150.0,19,1.9374,16,50.76,False,4,6.0418,1.0,407.32,scenario_very_high_demand_OOD,ood,ood,0.25,11.0,-2.0442,0.3384,1.0,114.52999999999997,3.0,1.0,False,5,126.66666666666667,883.4544000000001,0.36666666666666664,
225,1i,150.0,20,1.8257,17,50.76,False,4,5.9537,1.0,284.56,scenario_very_high_demand_OOD,ood,ood,0.25,11.0,0.7013,0.3384,1.0,125.1,3.0,6.0,False,10,133.33333333333334,876.3360000000001,0.36666666666666664,
230,1i,150.0,16,1.9895,9,50.76,False,4,6.2307,1.0,166.46,scenario_very_high_demand_OOD,ood,ood,0.25,6.949999999999996,0.7167000000000001,0.3384,1.0,100.56,4.0,4.0,False,15,106.66666666666667,763.9680000000001,0.23166666666666652,
235,1i,150.0,13,2.651,9,54.76,False,4,8.3601,1.0,396.26,scenario_very_high_demand_OOD,ood,ood,0.25,11.0,0.6533999999999998,0.36506666666666665,1.0,373.21999999999997,4.0,9.0,False,20,86.66666666666667,827.112,0.36666666666666664,
240,1i,150.0,11,1.5078,9,54.76,False,5,9.1342,1.0,434.87,scenario_very_high_demand_OOD,ood,ood,0.25,3.789999999999999,1.3864,0.36506666666666665,2.0,411.83,4.0,14.0,False,25,73.33333333333334,398.0592000000001,0.1263333333333333,
245,1i,150.0,12,3.1691,9,54.76,False,4,9.2928,1.0,338.7,scenario_very_high_demand_OOD,ood,ood,0.25,4.0,2.1746999999999996,0.36506666666666665,1.0,315.65999999999997,4.0,19.0,False,30,80.0,912.7008,0.13333333333333333,
250,1i,150.0,13,3.151,10,67.48,False,6,13.3555,1.0,396.48,scenario_very_high_demand_OOD,ood,ood,0.25,16.720000000000006,1.2135999999999998,0.4498666666666667,2.0,-10.839999999999975,4.0,24.0,False,35,86.66666666666667,983.1120000000001,0.5573333333333336,
255,1i,150.0,12,1.2932,11,81.51,False,6,13.0064,1.0,300.36,scenario_very_high_demand_OOD,ood,ood,0.25,30.750000000000007,-0.5325000000000002,0.5434,2.0,15.800000000000011,5.0,4.0,False,40,80.0,372.4416,1.0250000000000001,
260,1i,150.0,13,2.6788,10,81.51,False,5,10.5103,1.0,205.13,scenario_very_high_demand_OOD,ood,ood,0.25,30.750000000000007,0.6892999999999998,0.5434,1.0,38.66999999999999,6.0,2.0,False,45,86.66666666666667,835.7856,1.0250000000000001,
265,1i,150.0,14,2.5757,7,81.51,False,5,5.9886,1.0,123.87,scenario_very_high_demand_OOD,ood,ood,0.25,26.750000000000007,-0.07529999999999992,0.5434,1.0,-272.39,7.0,1.0,False,50,93.33333333333334,865.4352000000001,0.8916666666666669,
270,1i,150.0,15,2.2701,9,85.38,False,5,2.0954,1.0,85.38,scenario_very_high_demand_OOD,ood,ood,0.25,30.619999999999997,0.7622999999999998,0.5691999999999999,0.0,-349.49,7.0,6.0,False,55,100.0,817.236,1.0206666666666666,
275,1i,150.0,17,3.1214,8,29.83,False,5,1.3335,1.0,81.91,scenario_very_high_demand_OOD,ood,ood,0.25,-24.93,-0.047699999999999854,0.19886666666666666,1.0,-256.78999999999996,0.0,4.0,True,,113.33333333333334,1273.5312000000001,-0.831,
280,1i,150.0,18,1.814,12,53.53,False,5,0.5449,1.0,73.38,scenario_very_high_demand_OOD,ood,ood,0.25,-13.950000000000003,-1.3369999999999997,0.35686666666666667,-1.0,-323.1,0.0,9.0,True,,120.0,783.648,-0.4650000000000001,
285,1i,150.0,18,0.7769,17,75.67,False,5,0.0095,1.0,71.52,scenario_very_high_demand_OOD,ood,ood,0.25,-5.840000000000003,-0.5162999999999999,0.5044666666666667,-1.0,-228.84000000000003,0.0,14.0,True,,120.0,335.6208,-0.1946666666666668,
290,1i,150.0,20,1.5006,17,75.47,False,6,4.4786,1.0,456.43,scenario_very_high_demand_OOD,ood,ood,0.25,-6.040000000000006,-1.1782,0.5031333333333333,1.0,251.3,0.0,19.0,True,,133.33333333333334,720.2880000000001,-0.20133333333333353,
295,1i,150.0,21,0.9944,18,75.47,False,6,4.3698,1.0,323.08,scenario_very_high_demand_OOD,ood,ood,0.25,-6.040000000000006,-1.5813,0.5031333333333333,1.0,199.20999999999998,0.0,24.0,True,,140.0,501.1776,-0.20133333333333353,
300,1i,150.0,21,0.656,20,79.47,False,6,4.0953,1.0,192.5,scenario_very_high_demand_OOD,ood,ood,0.25,-5.909999999999997,-1.6140999999999996,0.5297999999999999,1.0,107.12,1.0,4.0,False,5,140.0,330.624,-0.1969999999999999,
305,1i,150.0,23,1.2456,20,79.47,False,7,5.1219,1.0,431.66,scenario_very_high_demand_OOD,ood,ood,0.25,49.64,-1.8758,0.5297999999999999,2.0,349.75,2.0,2.0,True,,153.33333333333334,687.5712000000001,1.6546666666666667,
310,1i,150.0,23,0.1688,21,79.47,False,7,3.4615,1.0,311.15,scenario_very_high_demand_OOD,ood,ood,0.25,25.939999999999998,-1.6452,0.5297999999999999,2.0,237.76999999999998,3.0,1.0,False,5,153.33333333333334,93.17760000000001,0.8646666666666666,
315,1i,150.0,24,0.5097,23,83.48,False,7,3.3361,1.0,189.9,scenario_very_high_demand_OOD,ood,ood,0.25,7.810000000000002,-0.2672,0.5565333333333333,2.0,118.38000000000001,3.0,6.0,False,10,160.0,293.5872,0.2603333333333334,
320,1i,150.0,24,1.9515,16,83.47,False,6,5.6872,7.04,415.39,scenario_very_high_demand_OOD,ood,ood,0.25,8.0,0.4509000000000001,0.5564666666666667,0.0,-41.04000000000002,4.0,4.0,False,15,160.0,1124.064,0.26666666666666666,
325,1i,150.0,22,1.9972,15,87.48,False,5,3.8854,9.0,319.62,scenario_very_high_demand_OOD,ood,ood,0.25,12.010000000000005,1.0028000000000001,0.5832,-1.0,-3.4599999999999795,4.0,9.0,False,20,146.66666666666669,1054.5216000000003,0.4003333333333335,
330,1i,150.0,19,2.1276,15,87.48,False,5,3.7378,9.0,224.26,scenario_very_high_demand_OOD,ood,ood,0.25,8.010000000000005,1.4716,0.5832,-1.0,31.75999999999999,4.0,14.0,False,25,126.66666666666667,970.1856000000001,0.2670000000000002,
335,1i,150.0,17,1.2407,15,87.48,False,7,8.9334,9.0,417.99,scenario_very_high_demand_OOD,ood,ood,0.25,8.010000000000005,-0.0049000000000001265,0.5832,0.0,-13.670000000000016,4.0,19.0,False,30,113.33333333333334,506.20560000000006,0.2670000000000002,
340,1i,150.0,18,1.6662,16,94.48,False,7,8.353,9.0,323.85,scenario_very_high_demand_OOD,ood,ood,0.25,15.010000000000005,1.4973999999999998,0.6298666666666667,0.0,12.700000000000045,4.0,24.0,False,35,120.0,719.7983999999999,0.5003333333333335,
345,1i,150.0,18,1.2269,16,94.48,False,7,6.3537,4.9,228.6,scenario_very_high_demand_OOD,ood,ood,0.25,11.0,0.7172000000000001,0.6298666666666667,0.0,38.69999999999999,5.0,4.0,False,40,120.0,530.0208,0.36666666666666664,
350,1i,150.0,19,2.3408,14,94.48,False,7,3.4095,1.0,135.15,scenario_very_high_demand_OOD,ood,ood,0.25,11.010000000000005,0.3893000000000002,0.6298666666666667,1.0,-280.24,6.0,2.0,False,45,126.66666666666667,1067.4048,0.36700000000000016,
355,1i,150.0,18,2.2271,13,98.48,False,6,2.0428,1.0,98.48,scenario_very_high_demand_OOD,ood,ood,0.25,11.0,0.2299,0.6565333333333334,1.0,-221.14,7.0,1.0,False,50,120.0,962.1072000000001,0.36666666666666664,
360,1i,150.0,18,1.1678,11,98.48,False,6,0.8853,1.0,98.48,scenario_very_high_demand_OOD,ood,ood,0.25,11.0,-0.9598000000000002,0.6565333333333334,1.0,-125.77999999999999,7.0,6.0,False,55,120.0,504.48960000000005,0.36666666666666664,
365,1i,150.0,20,1.9247,11,98.38,False,6,0.5789,1.0,98.38,scenario_very_high_demand_OOD,ood,ood,0.25,10.899999999999991,0.6840000000000002,0.6558666666666666,-1.0,-319.61,0.0,4.0,True,,133.33333333333334,923.8560000000001,0.36333333333333306,
370,1i,150.0,21,2.2333,10,32.73,False,6,1.321,1.0,94.08,scenario_very_high_demand_OOD,ood,ood,0.25,-61.75000000000001,0.5670999999999999,0.21819999999999998,-1.0,-229.77000000000004,0.0,9.0,True,,140.0,1125.5832,-2.0583333333333336,
375,1i,150.0,23,2.2245,14,59.1,False,6,0.703,1.0,84.0,scenario_very_high_demand_OOD,ood,ood,0.25,-35.38,0.9975999999999998,0.394,-1.0,-144.6,0.0,14.0,True,,153.33333333333334,1227.9240000000002,-1.1793333333333333,
380,1i,150.0,24,1.234,19,78.76,False,6,0.1145,1.0,78.76,scenario_very_high_demand_OOD,ood,ood,0.25,-15.719999999999999,-1.1068000000000002,0.5250666666666667,-1.0,-56.39,0.0,19.0,True,,160.0,710.784,-0.5239999999999999,
385,1i,150.0,24,0.455,23,94.66,False,6,0.0026,1.0,77.78,scenario_very_high_demand_OOD,ood,ood,0.25,-3.8200000000000074,-1.7721,0.6310666666666667,0.0,-20.700000000000003,0.0,24.0,True,,160.0,262.08000000000004,-0.12733333333333358,
390,1i,150.0,26,1.2367,24,94.48,False,7,3.7459,1.0,457.08,scenario_very_high_demand_OOD,ood,ood,0.25,-4.0,0.06889999999999996,0.6298666666666667,1.0,358.59999999999997,1.0,4.0,False,5,173.33333333333334,771.7008000000001,-0.13333333333333333,
395,1i,150.0,26,0.1933,24,94.48,False,7,3.9309,1.0,323.53,scenario_very_high_demand_OOD,ood,ood,0.25,-3.8999999999999915,-1.7314,0.6298666666666667,1.0,225.14999999999998,2.0,2.0,True,,173.33333333333334,120.61920000000002,-0.12999999999999973,
400,1i,150.0,27,0.4991,26,101.48,False,7,3.3473,1.0,192.53,scenario_very_high_demand_OOD,ood,ood,0.25,68.75,-1.7342,0.6765333333333333,1.0,98.45,3.0,1.0,False,5,180.0,323.41679999999997,2.2916666666666665,
405,1i,150.0,29,1.0606,26,101.48,False,7,1.3473,1.0,117.38,scenario_very_high_demand_OOD,ood,ood,0.25,42.38,-1.1639,0.6765333333333333,1.0,33.379999999999995,3.0,6.0,False,10,193.33333333333334,738.1776000000001,1.4126666666666667,
410,1i,150.0,27,1.2257,20,105.49,False,7,3.7081,6.55,389.56,scenario_very_high_demand_OOD,ood,ood,0.25,26.72999999999999,-0.008299999999999974,0.7032666666666666,1.0,310.8,4.0,4.0,False,15,180.0,794.2536,0.8909999999999997,
415,1i,150.0,24,1.3038,18,105.48,False,6,3.099,50.76,288.56,scenario_very_high_demand_OOD,ood,ood,0.25,10.820000000000007,0.8488,0.7032,0.0,210.78,4.0,9.0,False,20,160.0,750.9888000000001,0.3606666666666669,
420,1i,150.0,21,1.535,18,105.48,False,6,3.2459,50.76,199.94,scenario_very_high_demand_OOD,ood,ood,0.25,11.0,0.2983,0.7032,-1.0,-257.14,4.0,14.0,False,25,140.0,773.64,0.36666666666666664,
425,1i,150.0,21,1.6873,18,105.48,False,6,2.8045,50.76,116.53,scenario_very_high_demand_OOD,ood,ood,0.25,11.0,1.494,0.7032,-1.0,-206.99999999999997,4.0,19.0,False,30,140.0,850.3992,0.36666666666666664,
430,1i,150.0,20,0.8625,18,105.48,False,6,2.4031,34.27,105.48,scenario_very_high_demand_OOD,ood,ood,0.25,4.0,0.36340000000000006,0.7032,-1.0,-87.05,4.0,24.0,False,35,133.33333333333334,414.0000000000001,0.13333333333333333,
435,1i,150.0,23,1.7664,19,109.49,False,7,3.9436,1.0,402.18,scenario_very_high_demand_OOD,ood,ood,0.25,8.009999999999991,0.7058,0.7299333333333333,0.0,284.8,5.0,4.0,False,40,153.33333333333334,975.0528,0.2669999999999997,
440,1i,150.0,21,1.0799,18,123.52,False,7,3.9068,1.0,267.54,scenario_very_high_demand_OOD,ood,ood,0.25,18.03,-0.14579999999999993,0.8234666666666667,0.0,-122.01999999999998,6.0,2.0,False,45,140.0,544.2696000000001,0.6010000000000001,
445,1i,150.0,20,0.5927,15,123.52,False,7,2.2349,1.0,166.13,scenario_very_high_demand_OOD,ood,ood,0.25,18.039999999999992,-0.7111000000000001,0.8234666666666667,1.0,-122.43,7.0,1.0,False,50,133.33333333333334,284.49600000000004,0.601333333333333,
450,1i,150.0,23,1.8874,14,123.52,False,8,4.1373,1.0,374.11,scenario_very_high_demand_OOD,ood,ood,0.25,18.039999999999992,0.35240000000000005,0.8234666666666667,2.0,174.17000000000002,7.0,6.0,False,55,153.33333333333334,1041.8448,0.601333333333333,
455,1i,150.0,23,1.1443,14,130.53,False,8,3.8938,1.0,241.54,scenario_very_high_demand_OOD,ood,ood,0.25,25.049999999999997,-0.5429999999999999,0.8702,2.0,125.00999999999999,0.0,4.0,True,,153.33333333333334,631.6536000000001,0.8349999999999999,
460,1i,150.0,23,0.4732,16,130.37,False,8,1.9515,1.0,155.31,scenario_very_high_demand_OOD,ood,ood,0.25,24.89,-0.38930000000000003,0.8691333333333333,2.0,49.83,0.0,9.0,True,,153.33333333333334,261.20640000000003,0.8296666666666667,
465,1i,150.0,26,1.6388,17,67.24,False,8,0.4913,1.0,131.77,scenario_very_high_demand_OOD,ood,ood,0.25,-42.25,-0.12759999999999994,0.44826666666666665,1.0,-270.40999999999997,0.0,14.0,True,,173.33333333333334,1022.6112,-1.4083333333333334,
470,1i,150.0,26,0.9522,21,95.22,False,8,0.4231,1.0,123.92,scenario_very_high_demand_OOD,ood,ood,0.25,-28.299999999999997,-0.12770000000000004,0.6348,1.0,-143.62,0.0,19.0,True,,173.33333333333334,594.1728,-0.9433333333333332,
475,1i,150.0,27,0.7406,25,119.96,False,9,2.8268,1.0,480.3,scenario_very_high_demand_OOD,ood,ood,0.25,-3.5600000000000023,0.14790000000000003,0.7997333333333333,2.0,314.17,0.0,24.0,True,,180.0,479.90880000000004,-0.11866666666666674,
480,1i,150.0,28,1.107,26,119.54,False,9,2.6434,1.0,360.55,scenario_very_high_demand_OOD,ood,ood,0.25,-3.9799999999999898,-0.7804,0.7969333333333334,1.0,-13.560000000000002,1.0,4.0,False,5,186.66666666666669,743.904,-0.13266666666666632,
485,1i,150.0,29,0.671,26,119.52,False,9,2.7487,1.0,239.57,scenario_very_high_demand_OOD,ood,ood,0.25,-11.010000000000005,-0.47330000000000005,0.7968,1.0,-1.9699999999999989,2.0,2.0,True,,193.33333333333334,467.0160000000001,-0.36700000000000016,
490,1i,150.0,30,0.9101,27,119.52,False,9,2.4587,1.0,119.52,scenario_very_high_demand_OOD,ood,ood,0.25,-10.850000000000009,0.4369,0.7968,1.0,-35.790000000000006,3.0,1.0,False,5,200.0,655.2719999999999,-0.36166666666666697,
495,1i,150.0,32,0.873,29,123.52,False,9,1.1734,1.0,119.52,scenario_very_high_demand_OOD,ood,ood,0.25,56.28,-0.7658,0.8234666666666667,1.0,-12.250000000000014,3.0,6.0,False,10,213.33333333333334,670.464,1.8760000000000001,
500,1i,150.0,27,0.4887,22,137.56,False,8,0.1103,25.06,119.52,scenario_very_high_demand_OOD,ood,ood,0.25,42.34,-0.4635,0.9170666666666667,0.0,-4.400000000000006,4.0,4.0,False,15,180.0,316.67760000000004,1.4113333333333336,
505,1i,150.0,25,1.8738,21,137.56,False,8,0.5057,9.29,119.52,scenario_very_high_demand_OOD,ood,ood,0.25,17.60000000000001,1.1332,0.9170666666666667,-1.0,-360.78000000000003,4.0,9.0,False,20,166.66666666666669,1124.2800000000002,0.586666666666667,
510,1i,150.0,24,1.4491,22,141.57,False,7,0.0,35.76,119.52,scenario_very_high_demand_OOD,ood,ood,0.25,22.029999999999987,0.34210000000000007,0.9438,-2.0,-241.03000000000003,4.0,14.0,False,25,160.0,834.6816000000001,0.734333333333333,
515,1i,150.0,22,0.0,22,141.56,False,7,0.0,35.76,119.52,scenario_very_high_demand_OOD,ood,ood,0.25,22.040000000000006,-0.671,0.9437333333333333,-2.0,-120.05,4.0,19.0,False,30,146.66666666666669,0.0,0.7346666666666669,
